original_text,pornografi,sara,radikalisme,pencemaran_nama_baik,non_toxic
Selalu juara bagi ku kakak tiada yang lain lagi sebab kak luna lebih cantik dari pada semua nya apa lagi yang iri sama kakak luna banyak sekali banyak banyak yang nggak tau diri hmmm banyak yang muka kayak aspal panas emmmm yang selalu kelihatan jelek nay,0,0,0,0,1
liat pinggangnya itu keliatan jahitan operasi jantan x berdiri body bencong tetap aja nampak ya,0,0,0,0,1
dasar goblok opm RMS itu tugas TNI bukan densus teroris mewek mulu kalo perusuh papua RMS OPM kebal peluru densus,0,1,0,1,0
Aku keluarin dimana beb Ohh yeah ohh ohh Km di bawah yah siap yah bleess memek kamu sempit beib,1,0,0,0,0
Welleh welleh eh bencong lu sadar gak sih suara lo suara hidung SENGAU gak ada merdunya dikit pun malah NGERIIIIII dengar suara lo kalau malam kek dengar suara kuntilanak tapi kunti BENCONGGGGGG,0,0,0,1,0
"Open vcs and member chat wa Buruan ya sayang emm nanti aku sedot kontolmu kuat kuat
cewe sange peler tante girang mahasiswi sepong kontol sagapung chat seks openvcs pap hijab jilboob jilmek grup line kontol lagi gede puting nyepong mesum grup gabut lesbian avail bali bo bali bispak bali",1,0,0,0,0
rela bolos kerja buat demo berjilid ngurus aqidah kafir Logika pekaes dan gerondong Teriak intoleran dengan cara intoleran usir bunuh,0,0,0,0,1
Goblok sabang wi jeneng seng enek nang papua kono lo merauke sampai sabang abang bahasa jawane merah pok,0,0,0,0,1
ribut ganyang cina tuh koruptor kalau mau diganyang mah mereka maling duit negara lo pada diem aja kaya kambing congek,0,0,0,0,1
KETEMUAN AJALAH BERHENTI LO BACOT DISINI PUNYA NYALI GAK SIH Ane lagi sibuk sekarang gan orderan tokopedia ada order lumayan cuan x emang sih pegawai yang proses tapi tetep harusane kontrol nanti kalau ada waktu luang bolehlah kita ktm ane traktir ente Maaf ya kalau ada salah kata ane ga maksain kok karena kapasitas tiap orang beda,0,0,0,0,1
beserta keluarga di undang tersebut dijelaskan pula keluarga yang dimaksud anak dan mantu di dalam dan di luar negri lengkap ada penjelasannya dalam undang tersebut,0,0,0,0,1
twit parah ikutan dong masih bugil dikamar puting aku kok warna nya pink yaaa Memek masih sempit nih,1,0,0,0,0
Sudah Sampe bold segala Di hari libur gini tenangkan pikiran saja Ngajak berantem kok sama psikolog hehe Bisa mendidih anda delusi kau kimak anak perek paket hemat coba kau towel duluk puki mamak kau yang dower bergelambir macam babat digantung itu,1,0,0,1,0
Buahahahahha bego lu punya cita salut begitu gue pengen jadi cewe udah sekarang jadi hulk atau kolor hantu ijo ni bego,0,0,0,0,1
Ak heran sama lagu ini lagu apa sih ini koh gak ada nyambung nya,0,0,0,0,1
Beda kristen dengan agama lain>siapa yang percaya YESUS sebagai Juruselamat Tuhan Maka menerima ROH KUDUS sebagai Penolong dan Penghibur bukan dengan kekuatan kita,0,0,0,0,1
Mata Najwa Debat jakarta lucu banget jawaban ahok gak nyambung Ditanya apa dijawab apa Kena skakmat di pertanyaan isu agama tadi Dasar cina tolol hahaha,0,1,0,1,0
Hashtag Khilafah dan HTI hari ini kelihatan tinggi Tidak ada Negara Khilafah di NKRI Tidakkah Kalian Tahu Kebanyakan Khalifah wafatnya diBunuh apakah kalian mau bikin negara indonesia seperti itu,0,0,0,0,1
juara NGIBULIN ORANG SEINDONESIA LAKI MENGAKU WANITA MENGAKU HAMIL PADAHAL GAK PUNYA INDUNG TELUR PUNYA NYA TELUR PUYUH udah DI BUANG BUAT MAKAN BIAWAK AJA BIAWAKNYA MUNTAH,0,0,0,1,0
SEBENARNYA SEDERHANA SaJa PROF KITA TANTANG SaJa MEREKA MEMANGNYA kalo INGIN TEGAKKAN KHILAFAH terus KHILAFAHNYA Seperti apa terus PROVINSI seperti PAPUA NTT SULUT dan lain lain yang MAYORITAS NON MUSLIM kalo gak SeTuJU SaMa KHILAFAH MEREKA AKAN DIPERLAKUKAN seperti APA DIKELUARKAN dari NKRI kalau MEREKA INGIN PERANG,0,0,1,0,0
udah kaya fpi lu be haha hajar Cina tabok tonjok banting sikat ganyang abisin cabik cabik ampe ga bersisa,0,1,1,1,0
kw tebak sendiri la kok cumna biar kw kasih jawaban sama ll itu biar dia bareng sama kamu lombanya,0,0,0,0,1
Emang negro ga boleh ya bre pake sweater atau kaos yang tulisan nya monyet wakaka,0,0,0,0,1
siapa yang telat ngasih tau elu edan sarap gue bergaul dengan cigak j fla calis sama siapa noh licew juga,0,0,0,1,0
Kadang aku berfikir kenapa aku tetap percaya pada Tuhan padahal aku selalu jatuh berkali kali Kadang aku merasa Tuhan itu meninggalkan aku sendirian Ketika orang itu aku berencana berpisah ketika kakakku lebih memilih jadi Kristen Ketika aku anak,0,0,0,0,1
Nah admin belanja satu lagi po terbaik nak makan Ais Kepal Milo Ais Kepal Horlicks atau Cendol Toping kaw kaw Doket mano tu Gerai Rojak Me uaku Taipan depan TWINS BABY ROMANTIKA Bank Islam Senawang,0,0,0,0,1
Setidaknya gue punya jari tengah buat lo sebelum gue ukur nyali sama bacot lu,0,0,0,1,0
Lawan bicara gue gak intelek kayak lo yang otak gak punya tentang kencing onta gue mengakui hadis nabi dan itu sahih Kafir kayak lo pasti menolak makanya lo ahlun nar,0,1,1,1,0
Selagi menaruh bom,0,0,0,0,1
Joko Widodo dinilai sebagai presiden terlemah dalam sejarah Indonesia Hal ini terjadi bukan saja karena Jokowi tidak memiliki modal dukungan politik yang cukup melainkan juga karena ketidakmampuan pemerintahannya menghadapi situasi ekonomi,0,0,0,0,1
PELAJAR SMA KECamatan BILAH HILIR DEKLARASI ANTI HOAX PILKADA DAMAI,0,0,0,0,1
Itu mah sudah nenek nenek saya heran sama cebong biasay bohong terus,0,0,1,1,0
Kelakuan homok jaman now ngentot aja sambil live di Blued gay vid g vid lokalah,1,0,0,1,0
Ga kak gua bukan orang jawa maaf yak gua orang palembang soalnya kakak aja deh yang belajar aksara jawa Atau kakak mau belajar budaya palembang,0,0,0,0,1
Para Bajingan yang telah melukai Lady harus menerima ganjaran seratus kali lipat sanji HBD tahun Pelaut jakarta,0,0,0,1,0
Edan emang goalnya fabiano,0,0,0,0,1
GAPERNAH MENDALAMI AL QURAN YA BANG PANTESAN MULUTNYA KAYA ORANG KAFIR BEJAT HINA,0,1,1,1,0
Sangat terlihat beda sekali Kewibawaannya yang sangat berwibawa cuma gubernur Indonesia MasyAllah,0,0,0,0,1
Gubernur Jaman Now Gus Ipul Puti Ganjar Yasin Djarot Sihar Hasan Anton Koster Ace Nurdin Sudirman Karolin Gidot Keanekaragaman budaya suku agama itulah sesungguhnya kekayaan kita tutur Djarot di hadapan peserta,0,0,0,0,1
positif kok se positif respon masyarakat terhadap KANUL impor GARAM impor BERAS impor JAGUNG impor TENAGA KERJA impor ESEMKA impor,0,0,0,0,1
Kata Sembahyang mengadopsi tradisi lokal pada masa kerjaan Hindu Istilah tertutup sembahyang pun lahir dari tradisi ritus tertutup menyembah Hyang Yang Tunggal sama dengan tertutup shalat menyembah Allah,0,0,0,0,1
si otak tempurung mah ga usah diladenin semakin dilawan semakin Bloon dan Dungu Dan kalo ga gitu dia ga makan Hehe,0,0,0,1,0
Awaasss jangan sampai beritanya sampai ke akhi gerung Ntar susah nyari kosakatanya kalau bicara aja micingin mata bibir monyong ke samping suara keluar kayak lagi nahan kentut politik kotor sekali jaman ini kalau tahu ini Paling Sambil kayak nahan ngeden dungu,0,0,1,1,0
Takabur bisa lahir dari siapa saja Penguasa rakyat ulama maupun cendekia Bahkan iblis makhluk yang alim telah beribadah beratus tahun dilaknat karena hasud takabburnya Apalagi hanya seorang ahli ilmu filsafat yang tidak filosof Mari kita demo diri sendiri,0,0,0,0,1
Budaya kafir bersungguh klau hal islam tidak diendahkan,0,0,0,0,1
Apabila setan membisikkan was was kepadamu mintalah perlindungan kepada Allah,0,0,0,0,1
Lengserkan Jokowi Bangsat,0,0,0,1,0
Kita semua tidak pernah akan mempercayai yang negara Kita di suatu hari nanti akan dijajah oleh kerana terdapat ke pembubaran sistem sistem beraja di negara Kita kini untuk menjadikan sebagai negara republik komunis padahal negara penjajah,0,0,0,0,1
Wajar saja lihat saja tingkah beberapa petinggi negeri ini yang suka mencampur bahasa indonesia dengan bahasa asing setiap kali bicara,0,0,0,0,1
AB pribadi yang senang berkompetisi dalam hal yang baik dan positif,0,0,0,0,1
saya sebagai muslim tidak merasa pak menistakan kitab suci Alquran karena dalam Alquran sendiri ada beberapa suku kata yang sampai detik ini belum diketahui makna faktualnya oleh umat islam tapi kami yakini kata tersebut ada makna yang tersirat fiksi yang belum,0,0,0,0,1
BENTAR LAGI GUA RILIS ALBUM THE ONTAs,0,1,0,0,0
awas bintitan lu ngintip titit kucing,1,0,0,0,0
Maju lo sini duit tapi kau goyang kaki tak buat pape mana la duit nak maju kata kau bodo,0,0,0,1,0
HKBP berdiri itu sejak pecahnya kristen katolik pada zaman penjajahan belanda dulu tidak ada yang namanya kristen protestan yang ada cuma kristen katolik Terjadilah perpecahan dan berdirilah HKBP yang pertama kali di tarutung Nah sekarang anda saya,0,0,0,0,1
yang goblok itu adalah bani cebong tukang tipu penjilat penguasa yang ketahuan gerakin masa yang dibayar pakai nasi bungkus Propaganda nasi bungkus memang selalu gagal,0,0,1,1,0
QUE BOM SB bisa NSN,0,0,0,0,1
Ngakunya orang pintar dan beragama emangnya agama mana yang memperbolehkan menista dan menghina orang lain jangankan orang bodoh orang yang maaf sejak lahir idiot sekalipun dia kita harushargain sebagai sesama ciptaan Tuhan Ingat iblis itu juga pintar dan sangat licik,0,0,0,1,0
Si tolol udah tau pemerintah rezim komunis ini bobrok koruptor bisa pimpinan sidang DPR paya cebong,0,0,1,1,0
dari dulu kenapa bapak gue kalau ke mantan mantan gue selalu ngerasa sedih sampai kepikiran dan ga bisa tidur loh dan gue ngerasa jadi anak yang brengsek aja gitu ke laki,0,0,0,1,0
Cina perusak bangsa Usir Stuju,0,1,0,1,0
Mari kita wujudkan Pilkada Kota Bengkulu aman dan damai,0,0,0,0,1
cowok yang jago daria seks mana sini ngentot sama adik luvian,1,0,0,0,0
Gue tau lo bukan yang dulu yang masih culun dan cemen semua orang pasti akan berubah perlahan entah itu baik buruk,0,0,0,0,1
Pride Yunani phania keangkuhan harga diri kesombongan dikenal juga dengan sebutan hubris vanity harga diri yang tinggi dapat merubah manusia sombong kesombongan membuat manusia terkutuk di mata tuhan dan dapat membuat manusia mencintai dirinya sendiri,0,0,0,0,1
Tak hanya kurang bertajinya kpk era ini tapi era ini juga komitmen dalam pemberantasan korupsi tidak seperti di era Pak sby,0,0,0,0,1
Random pagi ada Bapak nyamperin ke meja kerja terus nanya pake bedak apa sih biar mukanya bersih istri saya butek soalnya Ingin kujawab pake air wudahu tapi ku Kristen,0,0,0,0,1
Ada amien rasis Ada amat dani Ada ratna si paiiit Ada si onta Ada si lobang anus berpejuh jadii jangan takut wo wo Kehabisan obat penenang yah,1,0,1,1,0
Tunggu komando IMAM BEJAT CABUL TAIK BEER Ape bawa ULAMA DASAR Bajingan SEMPAK,1,1,1,1,0
dih Ngaku lebih pinter dari orang politik NGACA DULU WOY tampang lo aja orang BEGO,0,0,1,1,0
jika SBY PRABOWO menyatu melawan MEGA JOKOWI maka peristiwa akan terulang dimana PDIP yang Incumbent dikalahkan mutlak oleh SBY tapi jika jokowi MEGA SBY melawan PRABOWO maka Pilpres selesai sudah Jika Poros di Pilpres mk salah satu Lawan,0,0,0,0,1
Buat film muslim pilih ahok mati nggak disholatkan dijamin laris,0,1,1,1,0
tapi banu banu Yahudi itu tentu beda dengan banu banu Kristen syriac salah satu perbedaan ada banu Yahudi tetep pake eloah elohim yahwe sedangkan syariac sudah pake alah allah,0,0,0,0,1
Giat Bhabinkamtibmas Brigpol Mbisa Sihombing pada hari ini Rabu April melaksanakan sambang desa dan tatap muka sekaligus monitoring Kamtibmas menuju Pilkada di Desa Lobu Siregar I tepatnya di rumah Rudi Panjaitan Helman Siahaan dan Hotman Siahaan,0,0,0,0,1
sayang begitu ya ngeliat perempuan kayak gini Gak ada status apa tapi udah nemplok sama laki laki sana sini Haduh Nagita Slavina Blak blakan Sebut Ayu Ting Ting Kampungan VIVA,0,0,0,1,0
wakakakaka aku sudah mengalaminya tetiba muncul grub wa atas nama Bani Abd Hadi a k a mbahku dan seketika aku mek kenal beberapa orang saja,0,0,0,0,1
abam pres badar n nuqaba paling boekkk dia ni hebat dalam bidang agama takut nak tegur member sendiri dan selalu wat lawak hambar yang paling aku ingin tu sampai sekarang lawak dia kalau orang cakap jom gerak sekarang dia akan gerakkan badan dia yang chubby tu,0,0,0,0,1
Seorang anak Pekan telah mengolah makanan Dasar Ekonomi Baru DEB dan menjadi penggerak utama kepada kemajuan ekonomi luar bandar Beliau adalah Allahyarham Tun Abdul Razak DS Malaysia Memilih Hogoh Undi,0,0,0,0,1
aelaah silit kebelet ngapa dikasihani orang makin sayang saya pak setelah kasus sosmed gue baru sadar beberapa hal di seitansai kemarin tar gue ceritain duh,1,0,0,1,0
iya tadi ih cacad,0,0,0,1,0
Aku pernah sempat baca tentang Harun Yahya ini yang membelot ke kubu Yahudi dengan Freemasonry nya kadang suka ga percaya,0,0,0,0,1
Monyet aja ko lo dibilang saudara sama elo pasti ogah hidupmu kok gini amat ya itu Hati apa comberan,0,0,0,1,0
jangan penganut bumi datar juga \ soalnya teori bumi bulat kan dari orang asing yang notabene musuh mereka,0,0,0,0,1
Munas Alim Ulama PPP di semarang menghasilkan lima rekomendasi saya dan kriteria kriteria bagi Calon Wakil Presiden yang akan mendampingi Bapak Jokowi di mendatang Romahurmuziy,0,0,0,0,1
Kafan berasal dari budaya yahudi kenapa umat Islam mengklaim,0,0,0,0,1
itu tanda nya mau pilkada dan pilpres,0,0,0,0,1
Ketabahan pasangan En Taufiq dan Puan N iyana yang wajar dicontohi jom kita beri sumbangan untuk meringankan beban pasangan ini come on twitter do your things bisa N Bank Islam N iyana bte Abdul Raziff,0,0,0,0,1
Apaansi tai baru gitu doang belagunya udah selangit Ga inget ada karma Ntar beberapa tahun lagi kalo idol lu flop gua ketawa paling keras,0,0,0,1,0
Terangi Negeri dengan budaya yuk pada visit ke purwokerto mumpung Ada even rakyat purwokerto extravaganza banyumas,0,0,0,0,1
Gerombolan Kadal Jidat gosong memang begitu sukanya ribut tapi kalo grombolanya yang salah pura Budeg Dasar Gerombolan Cengok,0,0,1,0,0
udah ketauan HOAX ya Fahri makannya kalau ambil berita tuyang update jangan dari tong sampah diambil terus di SS taunya berit udah,0,0,0,0,1
ternyata ada lebah yang gak suka bunga tapi makan bangkai gue penasaran madunya kaya gimana,0,0,0,0,1
Hahahaha blunder lu cebong yang gak ngasih tuh pemerintah pusat dengan Alasan HAM kalau rakyat aceh ya mau kali pun Coba kau datangi pemerintah bilang suruh buat hukum islam kaffah di aceh Kalau DPR,0,0,1,1,0
BANGSAD GUA DAH NYELEM AMPE BAWAH BALIK lagiI KE ATAS,0,0,0,1,0
Cebong kacung itu kata temen gue dungunya sampe ke tulang sum jadi jangan buang energi debat sama mereka,0,0,1,1,0
Tatapannya dialihkan ke arah lain enggan menatap pria mencurigakan itu Lagipula siapa yang pertama kali membuat gaduh suasana Jika Angie tidak menemukan ada seorang pria asing yang tidur di sofanya kejadian seperti ini tidak akan terjadi,0,0,0,0,1
Justru mas kalo menyudutkan salah satu agama tertentu malah bahaya itulah pak rocky ini cerdik Dia bisa menyusun kalimat yang tepat pantas digunakan Inti dari ini dia mau kasih tau pengertian fiksi sebenarnya ayolah mas nya,0,0,0,0,1
Para Pendukung Capres gagal Move On selalu sibuk Urus asing bawa kabur uang Rp T Tapi nggak sadar kenapa asing bisa kabur bawa uang sebanyak itu tanpa didukung Pribumi ASU Mustahil asing bisa Pribumi hanya diam kalau disogok Mental kacung emang,0,1,1,1,0
Cebong nya NgAhok cebong belum cebok pejuhnya kemana mana,1,0,1,1,0
Apdet status bikin tugas kelar gak ya Kok jancuk sekali jembut,1,0,0,0,0
Ikan yang sudah sembuh dari sakitnya dan yang masih terselamatkan bagus laik jual harus dipisah atau diseleksi dari ikan yang cacat permanen untuk pemeliharaan lebih lanjut kesehatan ikan,0,0,0,0,1
tapi ingat ya Jangan sampai Cina mengenalkan wisata Haram juga ke indonesia hahaha,0,1,0,1,0
Udah minta maaf kunyuk bro Enak begitu rasan mereka sebar hoax minta maaf sebar hoax lagi minta maaf lagi Mesti disapu dulu biar jera nih orang,0,0,0,1,0
Selain perkuat jaringan Gubernur juga menekankan perlunya menguasai state of the a knowledge serta bahasa selama merantau di luar Indonesia,0,0,0,0,1
Yang dungu itu orang yang mau ganti presiden tapi ga tau siapa mikir,0,0,1,1,0
kampret complain rag ditanggapi fuck,0,0,1,1,0
Kamu kok kaya jablay gitu maunya dijemput pake mobil,0,0,0,1,0
Tidak kata salah seorang Khalifah Rasaya idin itu kami dahulu memerangi orang kafir bersama mereka Kalau begitu mereka orang orang munafik Tidak juga Sebab orang muna,0,1,0,1,0
dia doyan nete bun jadi maklumin,1,0,0,0,0
rp haneul pada cute padahal real life nya perek yang on retweet,0,0,0,1,0
Di suriah sekolah radikal dan merakit bom lagi ke indonesia jadi tempat pkl yang diamankan,0,0,0,0,1
Karena kadang hidup emang kayak tai Malah kadang yang berak orang lain tapi elo yang harus beresin tainya tangan lo ya,0,0,0,1,0
Nantang buka Dadalah eh nyebut Setanlah emang sudah pada habis Kamus ngelawan Kenegarawanan Pak Joko Widodo Presiden RI ke pada makin Stresssssss nie hati kena Stroke atau Serangan Jantung nanti Rakyat Indonesia kehilangan Badut Politik MERDEKA,1,0,1,1,0
Kebijakan pengembalian barang kepada konsumen yang dilakukan apabila barang tersebut rusak cacat produksi atau konsumen merasa kurang puas dengan produk tersebut terhitung selama hari dari tanggal pembelian Hauz Mini Quiz HauzID Yuk ikutan,0,0,0,0,1
Kisah hidup Muhammad yang lebih lengkap dapat didownload di sini,0,0,0,0,1
Kalo kejadian disini mungkin juga kalian yang teriak paling lantang pemerintah pro asing duluan pas ditawari bantuan asing Bikin posko ini itu yang intinya malah ngomporin keluarga korban sue pemerintah Bilang hari kelamaan harusnya,0,1,0,0,0
Survei di Metro TV Jokowi menang dari Presiden Baru Eh tapi cara ngitungnya gimana ya persen bisa ngalahin persen Jangan salah judul maksudnya Jokowi Masih Menangis Sumber Zie Bajrie,0,0,0,1,0
Seneng banget terharu banget tapi takut jadi kayak yang sudah sudah,0,0,0,0,1
jongos penista agama ahok sok sok ngomong SARA majikan nya penebar SARA astagfirullah Tobat,0,1,0,1,0
Boleh saya follow bli juga Saya katolik dan ikut akun prof untuk menambah wawasan berbangsa terima kasih,0,0,0,0,1
Kamu terlalu mainstream mengartikan pintar Pintar itu relatif tergantung mo dibawa kemana pengertiannya seperti anda pintar meng underestimate kan orang gue pinter komen ajah Rejim now pinter mangakrakin janji doang So makin,0,0,0,1,0
ih masak di samain sama sampah,0,0,0,0,1
gue terpukau pukau pukau Ganti Presiden,0,0,1,0,0
Yaaelah chat aja lo urusin noh yang dah keliatan mesum anggota DPR pada mingkem yang nyata selingkuh tahun kalian pura budek bong gak nyampe otaknya,0,0,0,1,0
Tuh yang saya katakan sejak dulu lagi kita tak takut dengan cina atau partai Dap tapi kita bimbang fahaman yang dibawa oleh mereka,0,1,0,0,0
KRISTUS ANJING ASU JIAMPUT KEPARAT PICEK TELEK PEJUH SIWUK KOTANG SIWUK IDIOT KEPARAT PICEK TELEK PEJUH SIWUK KOTANG SIWUK IDIOT KEPARAT PICEK TELEK PEJUH SIWUK KOTANG SIWUK IDIOT KEPARAT PICEK TELEK PEJUH SIWUK KOTANG SIWUK IDIOT KEPARAT PICEK TELEK PEJUH SIWUK KONTOL,1,1,0,1,0
Agama katolik nggak ada yang menyebut katolik nusantara agama kristen protestan nggak ada yang menyebut kristen protestan nusantara agama hindu nggak ada yang menyebut hindu nusantara agama buddha nggak ada yang menyebut buddha nusantara lah kok ini,0,0,0,0,1
