original_text,pornografi,sara,radikalisme,pencemaran_nama_baik,non_toxic
Nyamber juga dong Kulit leher kering kurang vit C Cupang Kulit bokong kering kurang vit C Cebok Hidup kurang bahagia kurang vit C Cewek Cowok,0,0,0,0,1
Boleh tanya Deny ini Muslim atau Kristen ya,0,0,0,0,1
Babi haram babu halal hanya ulah Muhammad BEJAD mencatut nama Tuhan,0,1,0,1,0
Calon partai GUREM yang kurang GARAM,0,0,0,1,0
Apa saja tulisan yang telah dibuat KUchat,0,0,0,0,1
Eh kunyuk,0,0,0,1,0
Rezim penguasa yang jadi korban pers rezim SBY,0,0,1,1,0
Sepengetahuan gue ya Soekarno itu sebagian pernikahan itu untuk politik untuk Indonesia juga Lagi pula bagi gua gak aneh seorang presiden hebat kayak beliau disukain banyak cwe,0,0,0,0,1
Selamat datang di tim yang dulunya berjaya sekarang menyisakan pemain burik,0,0,0,1,0
jadi setiap lewat tengah malam jiwa sama raga nya ririn itu terpisah jiwa nya ada di tempat gelap sempit dan sepi,0,0,0,0,1
kebalik opp eunbi ga rela disamain sama bom,0,0,0,0,1
Kalo ingat kata ini lucu hhhaa gitu yang budek kurasa orang yang punya hape itu hhhhaaaaa hapenya bolak balik bunyi ga diangkat Oalah oalah,0,0,0,1,0
merantaulah kau akan dapatkan pengganti dari kerabat dan kawan imam saya fii,0,0,0,0,1
lipstik di sapu tangan Bora Dan diriku dalam hati Mampus malu luh Makan tuh cipokan,0,0,0,1,0
H Imam Munandar Gubernur Riau periode dan memperoleh gelar Datuk Sri,0,0,0,0,1
jawab aja kak lo orangnya asik tapi sayang omongannya kaya orang goblok jadi bikin ilfeel maaf ya ga usah kebanyakan,0,0,0,1,0
Makin sarap nih si jul Bentar lagi sirosis dia,0,0,0,1,0
Body bagus enak ngentot lobang pantatmu say,1,0,0,0,0
Habis baca ini aku takut karena aku merasa insecure attachment both ambivient dan disorganized ada dalam diri aku Jadi aku cacat ya Aku harus gimana untuk memperbaiki itu ka phone range Bagaimanakah menghadapi itu semua,0,0,0,0,1
Sebagai negara maju ternyata segini gaji presiden AS dan pegawai pemerintahannya,0,0,0,0,1
oktober hari kesaktian pancasila tapi pancasila sekarang diversikan ke arah komunis rezim diktator yang anti islam,0,0,1,1,0
Fakta freeport Pemerintahan soeharto yang menggantikan rezim Soekarno pun menerima freeport dengan tangan terbuka Ayo Indonesia arti indonesia Kuasai freeport freeport,0,0,0,0,1
Si rosa ini kok mukanya kayak tugu peringatan kenapa nggak batu nisan yang gentle dong nggak apa juga kaum cebong,0,0,0,1,0
Kerjaan suharto dan sby pasti korupsi tangkap lah,0,0,0,1,0
Tokoh Perubahan adalah mereka yang telah memberikan kontribusi nyata berkelanjutan untuk memajukan suatu masyarakat dalam berbagai bidang ekonomi budaya kesehatan dan sebagainya serta mengajak masyarakat bersinergi untuk lebih,0,0,0,0,1
Islam Nusantara itu terbukti gagal merubah yahudi Israel untuk menjadi rahmah,0,0,0,0,1
Setuju banget Jokowi mundur udah bosen ngeliatnye,0,0,1,0,0
Onta ya beginilah kaga punya otak kaga bisa mikir picik,0,0,0,1,0
IsNus baru netes dari telor kodok sejak si said Agil jadi kolektor cebong bang Dan dia cuma idup dari sari comberan yang hasil buangan makanya dia selalu koar tentang IsNus,0,0,0,1,0
Ko malah jadi ngebagusin negara yang katanya kafir tat jangan ustad mo hijrah ke thailand ya,0,0,0,1,0
Jadi kitab suci itu fiksi bukan kalo dulu orang bisa jelas jawab bukan ato fiksi dengan tanpa ragu jaman sekarang menjawab itu membuka kelompok mana sisi politik agama dan keberpihakan,0,1,0,0,0
Mereka semua memang tidak bisa menghargai pribumi atau minimal berlaku sopan sebagai tamu mereka itu sejatinya perampas hak pribumi stop TKA China Ganti Presiden,0,1,0,1,0
Ayo gelorakan Ganti Presiden insya Allah kesejahteraan merata Komunis lenyap,0,0,1,1,0
Semoga pak Jokowi dan para ulama selalu sehat Aamiin,0,0,0,0,1
Sebab tu tahun demi tahun semakin kurang peluang pekerjaan untuk rakyat sendiri Warga asing ni semua dah bolot sektor,0,0,0,1,0
Rihanna ternyata nggak diet lah lu siapa kampang ngomongin kalori,1,0,0,1,0
Kao kalah Lae dengan penjual pasar tradisional yang sadar Ganti Presiden lain kali kao perbanyak makan Mie Gomak lae,0,0,1,0,0
Pengusaha kaya Raya saja nangis berdarah darah di Jaman jokowi ini saking Susahnya Jaman dan rezim ini mengelola ekonomi negara yang gak bener Beras mahal sembako mahal daya beli turun masyarakat bawah banyak,0,0,1,1,0
Hati antek Yahudi Liberal lgbt saya iah ISLAM ya ISLAM ALLAH SWT sudah sempurnakan dan ada dalam AL QURAN Adakah ISLAM lain yang disebutkan dalam AL QURAN,0,1,0,1,0
Ava gue anjing dan gue monyet hadeh,0,0,0,1,0
KTT Ulama Cendekiawan Muslim dunia bahas Wasathiyah Islam,0,0,0,0,1
Warga Pemuteran tolak Berita hoax dan dukung pilkada damai,0,0,0,0,1
Waktu nya ngewe,1,0,0,0,0
Salam sejahtera Bagi saudara kristen katolik ku dimana saja Saya Heppy sekali,0,0,0,0,1
FIFA siasat isu suara monyet aksi Perancis Russia via Sinar Online,0,0,0,1,0
Padahal semua jaringan hidup ya pasti punya potensi jadi habitat cacinglah Sapi babi manusia pun,0,0,0,0,1
Kata bantuan ke Rohingya adalah Pencitraan terus emang bisa penderitaan warga Rohingya dibantu pake Demo,0,0,0,0,1
Ahok cari cari celah untuk serang para saksi dari mana Ahok Dikriminalisasi penjarakan ahok,0,0,0,1,0
Ditangkap karena narkoba kaget Kalau ditangkap karena ada hub dengan Saracen kaget gak Anies sandi,0,0,0,1,0
Mudahan presiden membawa indonesia di posisi yang bagus kisi dan misi x,0,0,0,0,1
Terkutuk maling negara karma hampiri kalian,0,0,0,1,0
Asal jangan cuma galak ke akun anti rezim sementara terhadap akun penyebar fitnah kebencian yang pro rezim belaga nggak liat itu sih sama aja Semoga Twitter lebih profesional daripada medsos yang lain,0,0,1,1,0
KERJA TULUS DIKTATOR JOKOWI TUKANG MUNgak IR JANJI YANG MELUDAHI MAYAT KORBAN GENOSIDA tahun DAN PEMBANTAIAN LAINNYA,0,0,0,0,1
Bantu ekonomi sesama sendiri fair and square,0,0,0,0,1
Mewoh Dampingi Gubernur OD Hadiri Acara Puncak Festival Paskah GFG,0,0,0,0,1
Ngocok memek enak kali ya,1,0,0,0,0
Sejak bila pki hitam,0,0,0,0,1
Ini lho mengkritik yang dimaui pak yaitu kritik tapi ngasih solusi seperti lah juga contoh pemimpin yang bener dikritik malah bilang terima kasih kalo pemimpin Kayak mereka semua pasti Indonesia beres,0,0,0,0,1
Good job Mr gubernur DKI,0,0,0,0,1
gasuka sama orang yang play victim ew najis,0,0,0,1,0
Akankah partai Bulan Bintang akan semakin menguat posisinya pada pemilu,0,0,0,0,1
Kakek nenek aku kristen keduanya jadi mualaf setelah anak dari total anak anaknya gak ikut pindah islam menurut mamaku sih mungkin kakek waktu itu pikir biarkan lah dia menemukan islam sendiri anak yang lahir muslim masuk kristen setelah menikah,0,0,0,0,1
Kalo gua bakal ngamuk ga kek begini responnya Edan,0,0,0,1,0
saya tidak melanjutkan ini sebab sudah terlihat sekali ucapan yang akan membabi buta semoga ALLAH memberikan hidayah supaya hatinya terbuka dan menjadi manusia yang beriman serta mengimani ALLAH SUBHANAHU WA TA ALA,0,0,0,0,1
Bener bangettt jasa dia memang luar biasa untuk kemenangan Anies Sandi,0,0,0,0,1
Presiden Jokowi Apresiasi Model Kerja Sama Bisnis Dalam Proyek BIJB kertajati,0,0,0,0,1
Gara gara yang buat orang kafir atau yahudi atau gimana Coba aja mereka pake hp apa sih emangnya hadeh Ntar lama lama carrefour berubah nama jadi indomaret aja,0,0,0,0,1
dengan rasa ikan gurih dengan harga murah biasa didapatkan disini lho Kunjungi Pempek palembang jalan wr supratman senggol budaya Tohpati,0,0,0,0,1
Si Ahok kampret emang gak becus kerja Pencitraan melulu tuh si Ahok kampret,0,0,0,1,0
Kalau mau jadi katolik aku bisa bantu mz,0,0,0,0,1
Atas dasar itulah DPR diminta segera rampungkan revisi UU Terorisme untuk melindungi segenap bangsa Indonesia dari serangan keji teroris POLEMIK Pemberantasan Terorisme,0,0,0,0,1
muke lu katrok tampang dan kelakuan sinkron,0,0,0,1,0
Gua setan dong,0,0,0,0,1
suka suka gue elah mau nulis halu kek gila kek sarap kek sedeng kek delusi kek yang penting gue bukan anak rp ga malu maluin image idol,0,0,0,1,0
Saat beli tiket mungkin kamu akan menemukan seorang tionghoa an tahun atau mbak mbak gemuk yang suka nyerobot antrian,0,0,0,0,1
NGAKAK gue BEGO,0,0,0,1,0
Juni Dir IMF rilis laporan yang menyatakan kegagalan kebijakan austerity di Yunani Kepercayaan pasar tidak pulih sistem perbankan kehilangan persen simpanan dampak resesi lebih dalam lagi dengan angka pengangguran meroket sebelumnya Argentina juga gagal,0,0,0,0,1
kepeluk dari belakang senyum mau apa hm rasain jarinya masuk mainin memek mhh elusin tangannya,1,0,0,0,0
Gak tahu malu ya gunakan uang rakyat untuk menyuap rakyat demi elektabilitas Ganti Presiden,0,0,1,1,0
Tanpa Budaya yang bermoral manusia tidak akan selamat,0,0,0,0,1
Subhanallah Semoga jokowi berpasangan dengan cak imin Duet presiden dan wakil presiden yang akan membawa indonesia ke arah kemajuan dan keberadaban,0,0,0,0,1
Prestasi di tingkat yunior aja kalian sudah pada heboh luar biasa Kalian lupakan orang kristen yang juara dunia dan jadi legenda kayak Elly Pical Nico Thomas dan Chris John Shaloom,0,0,0,0,1
Jokowi harus segera dilengserkan dan diganti oleh Ahmad Heryawan Cebong jangan nyolot saya Hanya Beri Contoh lo,0,0,1,0,0
Bagian dari melestarikan dungu dan biadab Islam melestarikan dukungan terhadap teroris Islam,0,1,0,1,0
Wah kasihan relawan komisaris bisa minder ketemu Boss orang bule,0,0,0,0,1
Berita ini sudah Anda twitt tanggal Pak Lukman yang ditunggu rakyat Penjelasan Anda tentang Indonesia Baru Tanpa Islam,0,1,0,0,0
Ulama itu punya bashirah untuk melihat yang maslahah bagi umat Cerita Nabi Khidir dengan Nabi Musa bisa jadi pelajaran untuk kehidupan yang menatap ke depan meskipun keputusannya saat itu terasa menyalahi keyakinan,0,0,0,0,1
Guru Besar Fakultas Ilmu Sosial dan Politik FISIP Universitas Padjadjaran Profesor Bisa atur Sinaga memberikan pandangannya terhadap program yang diusung oleh pasangan Calon Gubernur dan Wakil Gubernur Jawa Barat nomor urut HASANAH Kita Hasanah Hasanah,0,0,0,0,1
Gak sambil nyabu kan itu ya,0,0,0,1,0
Kalau bukan negara beragama ya hapus sila pertama pancasila memangnya kristen budha hindu Islam dan lain lain,0,0,0,0,1
JOKOWI ITU BAIK NGIBUL NYA ITU yang JELEK semoga Ganti Presiden Amin ya Allah,0,0,1,1,0
Siapa komunis nya,0,0,0,0,1
Grafiknya di posisi papa minta saham dan bubarkan kpk,0,0,0,1,0
Pamor RK jadi seakan tak ada artinya jika parpol pengusungnya pendukung penista agama,0,0,0,1,0
Ini namanya Pahlawan Kemalaman Saran sebelum buat laporan coba tanyain apa Agama Si Abu Jande ini Ganti Presiden,0,0,0,1,0
Capek gue belajar terus Bentar gue nak berak Kunci motor yang mana padahal motor elu sompret Mau greentea Pocky green tea Pejoy green tea I love you Biar yang lain ninggalin gue asal jangan lo APA SIH STORY NYA ITU GUE MUTE AJA,0,0,0,1,0
di indonesia bukannya kalo timnas maen sodara kristen non kristen juga ga berdoa sih ya,0,0,0,0,1
acara tv yang nemenin malam minggu,0,0,0,0,1
disini banyak yeoja yang ngentot foreplay cuma ngasih tai,0,0,0,1,0
dia enggak hebat pengikutnya aja yang dungu bin idiot,0,0,0,1,0
Digoreng itu bukan bid'ah tapi usluf Sama halnya dulu berhaji naik onta kalau naik pesawat bid ah Jangan salah faham dong,0,0,0,0,1
Bajingan lu silvy Debat Final Pilkada jakarta,0,0,0,1,0
Dih kontol,1,0,0,0,0
Pengacara Rizieq Bisa Saja Belum Pulang sampai Jokowi diLengserkan Makar Tak Lagi Presiden baru pulang dan pake Daster lagi,0,0,1,0,0
sial saya harus hidup di jaman dimana orang yang mengumbar kenakalannya dikagumi oleh remaja remaja tolol,0,0,0,1,0
Tidak peduli apakah kucing itu berwarna hitam atau putih yang penting bisa menangkap tikus Deng Xiaoping pemimpin partai Komunis China,0,0,0,0,1
Aku sudah delete tu post baru para bajingan tu online,0,0,0,1,0
Kalau banyak lgbt di dunia ya habis deh manusia,0,0,0,0,1
Layanan garansi atau kebijakan pengembalian barang atau menukarkan barang kepada konsumen apabila barang yang dibeli Rusak atau cacat produksi secara gratis kepada gerai Hauz berlaku Hari dari pembelian dengan disertai struk belanja Hauz,0,0,0,0,1
SAM Ulasan Ekonomi Harian Rabu April reksadana reksadana saham sam riset harian berita ekonomi makro ekonomi market update samuel aset manajemen,0,0,0,0,1
Iya semua mulai dari tai yang disebarin ahok makanya cebong macam lo makin subur,0,0,0,1,0
Pantasnya jadi R nih Gubernur Indonesia cc Cep John,0,0,0,0,1
Nggak ingat kapan terakhir kali mimpi indah Reality kek tai mimpi masa tai juga,0,0,0,0,1
kita bukan takut kita cuma mau ganyang pki bahaya kalo embrio iblisnya berkembang biak,0,0,0,1,0
si kunyuk makin gak jelas lama lama twitnya menggenapkan generalisasi kaumnya bacot tanpa mutu seperti yang sudah terlihat tahun terakhir disini sarap,0,0,0,1,0
Harga yahudi,0,0,0,0,1
hahaha antek komunis kelojotan menjelang sept Kecebong adalah anak PKI,0,0,0,1,0
Politik butuh orang beragama tapi bukan agama dipolitikan kayak kamu jul eh koh eh tadi,0,0,0,1,0
kesel bat wa liat yang terlalu parnoan terus bikin video viral ternyata dugaannya justru yang keliru Tipikal yang kalo nyebar,0,0,0,0,1
kalo NU CABANG KRISTEN GIMN,0,1,0,1,0
jokowi bukan orang kafir,0,0,0,0,1
Cebong mana ngerti w,0,0,0,1,0
lagi jalan ke ptc Ayah ada pameran Ayo aku ayo Pameran apa Ayah pameran buddha buddha gitu aku dalam hati hmmm kalo ayah mah masih cocok aja kesana mukanya masih ada chinese chinesenya,0,0,0,0,1
HEBOH Anies bertemu Erdogan Warganet Gubernur rasa Presiden Tidak Plonga Plongo Ngobrolnya Nyambung Gak Plonga Plongo Pemimpin Muslim ya begini komen warganet,0,0,0,1,0
Kampang ini orang,1,0,0,1,0
Jiwa semuda itu jangan dilukai dengan penderitaan tak perlu sekalipun cacat ayahnya sendiri Dia hendaknya tetap mencintai aku dan memandang aku sebagai ayahnya yang mencintainya tanpa melalui suara dan pandang orang lain Pramoedya ananta Toer,0,0,0,0,1
Pas Olivia nongol Lucu bangett setan SHUUUSH Oke,0,0,0,0,1
rapatkan saf luruskan saf Senior panggil junior masuk Junior buat bodo Senior,0,0,0,1,0
Percuma jika ujungnya yang keluar hanyalah cocoklogi yang dipaksakan untuk membenarkan kalimat yang kentara jelas penghinaan pada kitab suci Agama manapun tak akan,0,0,0,1,0
Faham betul betul maksud menegakkan agama Allah dengan berjihad sepenuhnya,0,0,0,0,1
Muslim Rohingya berusia tahun ini harus lari dari persekusi Teroris buddha,0,1,0,0,0
gerombolan yang bergabung di partai sinting indonesia psi mayoritas pendukung penista islam AHOK LAKNATULLAH,0,0,0,1,0
namanya juga rezim jungkir balik ga malu lagi pengen periode sori ya ane mah memilih ganti presiden,0,0,1,0,0
Saatnya Dilengserkan lengserkan jokowi,0,0,1,0,0
Intinya prabowo dan amin berprasangka yang tidak berdasar itu karena ingin menjegal PDIP tidak berkuasa lagi di,0,0,0,1,0
Sabtu kemarin polisi memilih hentikan diskusi Sesuai dugaan serang Jokowi dengan isu pemerintah represif rezim otoriter,0,0,1,1,0
Iya sayang aku sipit,0,0,0,0,1
Gua buta bahasa asing artinya sangat lelah itu apaan min,0,0,0,0,1
sempet putus terus aku masih belum berani approach dan nunggu lagi pas udah berani eh si kunyuk balikan yaudah lah yA nunggu lagi,0,0,0,1,0
Trus kalau masalah tanah emang itu tanah palestina tanahnya nenek moyang kaum yahudi tapi waktu dulu yahudi pindah ke negara eropa besaran nah masuklah palestina menetap di situ dan lama mayoritas palestina lalu pas kepemimpinan hitler mulailah hitler,0,0,0,0,1
Kak paham Kristen dan buddha Mendalami kedua agama tadi Kok yakin betul dengan kesimpulan tidak ada kristen nusantara dan tidak ada buddha nusantara,0,0,0,0,1
Oleh oleh unta mekkah nya mana,0,0,0,0,1
Bagaimana jika Kapolri pensiun dini saja ketimbang tidak punya ketegasan memimpin polri yang pada akhirnya aduan seperti ini jadi korban dan terabaikan,0,0,0,1,0
Usir aja nih cina satu Ki gila pamungkas dibui gara gara anti cina lah ini cina udah numpang di negeri ini malah,0,1,0,1,0
cewek jablay bugil minta dibelai bokep foto memek ngentot bugil ngentot,1,0,0,0,0
Indonesia akan Jadi Tuan Rumah KTT Ulama Dunia pertama KTT Ulama Dunia Wasathiyah Islam Islam Indonesia artis islam Moderat,0,0,0,0,1
Bu guru cebong ternyata gitu,0,0,0,1,0
Konsep watasiyat Islam bisa menjadi ciri dan identitas umat Islam di Indonesia NKRI Jaga NKRI Pancasila Indonesia Satu KTT Ulama KerukunanUmat KTT Islam Wasatiyyah Kitorang Cinta Jokowi Jokowi Sayangi Papua Jokowi Blusukan Papua Indahnya Kebersamaan,0,0,0,0,1
Kalo kata anak rp jaman mah anjir jjkp Jomblo jablay kebelet pacaran,0,0,0,1,0
kesel tai army kepalanya gede bener,0,0,0,1,0
Insya allah jika kita dapet boikot safiey ilias tempiasnye akan kena pada transgender yang lain,0,0,0,0,1
Tidak perlu Biarkan Jokowi melindungi Ahok Tahun kita lengserkan Jokowi Itu baru mantap,0,0,1,0,0
Ayo memek pengen diisi kontol juga,1,0,0,0,0
Setuju Memang PKS bukan PKI Cara PKI ini persis seperti cara pks menggaet golongan akar rumput dengan isu agama Maka dari itu PKS disebut sebagai partai komunis syariah,0,0,0,1,0
Koar koar nya gerakan umat eh ngebacotnya dukungan politik Dasar Bani Cabul otak SE MONAS,0,0,0,1,0
AKU NAYEON BUKAN BOLOT,0,0,0,1,0
Ironinya banyak bisnis dg mega triliunan profit namun dulu pendirinya sama sekali nggak punya mimpi kesana Contohnya,0,0,0,0,1
jom mampus,0,0,0,1,0
Sejeleknya Jokowi jika disandingkan dengan Prabowo masih jauh dari jejaknya saja rakyat sudah tau mungkin jika bukan Prabowo masih bisa dipertimbangkan untuk tidak milih Jokowi Hmm buta mata boleh mas tapi jika hati yang sudah di butakan oleh,0,0,0,1,0
tahun Reformasi kenyataannya orang susah mempertemukan demokrasi dan kesejahteraan Kita lupa ide ini berhubungan dengan sistem lain yaitu sistem ekonomi pasar bebas Tak heran selama tahun ini kita masih mencari titik temu antara negara pasar,0,0,0,0,1
Itu yang mencaci ulama siapa emangnya kalo bukan orang kafir dan munafik pake otak mu pekok,0,0,0,1,0
neng itu bapak yang terhormat ga pake mulut kalo ngomong mohon maaf dia pake SILIT,0,0,0,1,0
Ritual Puasa tiap tanggal Muharram adalah tradisi Yahudi di madinah waktu itu Menyembelih Kambing untuk Bayi yang baru lahir adalah kebiasaan Arab untuk mengekspresikan Kebahagiaan datangnya anggota keluarga baru,0,0,0,0,1
Gubernur Indonesia kita ini pak memang Wow Salah satu Putra Terbaik Bangsa Indonesia Pribumi yang memang layak memimpin Negeri ini Semoga Allah SWT melindungi meluruskan perjuangan demi tegakan Islam memajukan bangsa Negara,0,0,0,0,1
Islam yang rahmatan lil alamin Kristen yang cinta kasih Hindu buddha Konghucu yang penuh kedamaian Semua agama ajarkan kebaikan Pra Khotbah,0,0,0,0,1
gue sejak akil baligh tahun Islam Diperlakukan tidak adil gue bilang pernah Bacot elo pernah bikin gak adil umat Islam,0,0,0,1,0
Ajak rakyat wisata ziarah dalam negeri jangan biarkan rakyat terus ditipu melakukan ziarah Umroh dan Haji,0,0,0,1,0
MULUT KAMPANG,1,0,0,0,0
Biasa Prof rombongan cebong IQ dangkal asal nguap aja,0,0,0,1,0
aku anak kampang,1,0,0,1,0
Ngedance cewek gak bisa luwes cowo ga bisa ngunci Tai,0,0,0,1,0
udah gak paham lagi deh sama otak cebong,0,0,0,1,0
bubar bangsad,0,0,0,1,0
Agar dapat bekerja BERSIH jajaran KemenAg harus tahu Allah SWT menjanjikan rampasan bukan Tuhan dan harus DIBUANG,0,0,0,1,0
