original_text,source,pornografi,sara,radikalisme,pencemaran_nama_baik
"    Bapak   yang terhormat, sungguh jeritan hati   ini tak sanggup saya tanggung sendiri. Sudilah kiranya bapak presiden yang terhormat memberikan sebuah solusi terkait tiket Lebaran 2018 agar terjangka u oleh semua pemudik. Terima kasih  ",twitter,0,0,0,0
Bapak Infrastruktor...  2019 Ganti Presiden  2019 Ganti Presiden  ,twitter,0,0,1,0
Cintai budaya kita sob,twitter,0,0,0,0
Pendukung berarti dia bagian dari penista agama tersebut!!! Dukung gerakan ini 100 persen ,twitter,0,0,0,1
Presiden Filipina arah rahib ditahan   ,twitter,0,0,0,0
"      Belok kanan belok kiri itu namanya berlawanan. Tangan kanan tangan kiri itu namanya saling  melengkapi . Berhati-hatilah dalam menilai perbedaan, apalagi pendapat ulama.      ",twitter,0,0,0,0
"      tanda orang munafik ada 3 : kl bicara ia dusta,kalau berjanji ia mengingak ari,kalau di beri amanat ia berkhianat     - HR.Bukhari      ",twitter,0,0,0,0
"      Benar sekali pak ustadz,Di daerah saya mayoritas petani karet   alhamdulillah  masyarakat  di daerah saya hidup makmur sebelum jokowi  jadi presiden,Sejak jokowi  jadi presiden sampai hari ini harga karet sangat anjlok,Petani banyak meng  ",twitter,0,0,0,0
"      :  RETWEET  Gak Ada Kontol, Jari Jadi Sasaran ...   ngentot  kontol  sange berat  bokep asia  video mesum  video bokep gratis",twitter,1,0,0,0
  Emang ga ada titit kau apa yang mau dipangka s    ,twitter,1,0,0,0
"  Slama owo masih hidup & masih nafsu pengen jadi presiden,akan terus muncul isu PKI,Komunis,anti Islam, atau antek cina.muter2 di situ  aje  ",twitter,0,0,1,1
    urusin   dong cung...kan sesembahan nya bani kacung seperti kalian cung  ,twitter,0,0,0,1
"  Minimnya sentimen positif domestik terkait makroekonomi, moneter serta mulai meningkat nya laju USD dapat menghambat potensi kenaikan Rupiah.  ",twitter,0,0,0,0
Kekasih dumay    kalo aku kangen sama kamu gimana  sholat  terus habis sholat?  menyadarkan diri  Kalau aku cuma hayalanmu  hadeuuuuuhhhh kontol    ,twitter,1,0,0,1
"    Tanya tuh profesor, kenapa gak ada kristen atau katholik nusantara??      ",twitter,0,0,0,0
Si Om Bule agak geblek ya malem2 begini sepedaan.. Hmm    ,twitter,0,0,0,1
Hshshshjsjs aiman bodo. Selfie dengan spanar  ,twitter,0,0,0,1
  Pokonya kita bales tu partai silit item    ,twitter,1,0,1,1
"    Nah.!!! Itu die.. Waktu tahun 1965, anggota dewan yang bangga jadi anak pki, usianya berapa ya??      ",twitter,0,0,0,0
dulatips hahaha. herannya para cebong ini seneng banget agung2in junjungannya yang plonga-plongo itu ,twitter,0,0,1,1
Dan adek gue juga yang mau sampai langsung disuruh ambil swasta aja karena  bokap gue yang padahal jawa gak mau anaknya di sindir2 mulu. Kerasa begitu apa2 di blagi cina cina segala macem lah. Gue jujur aja kalo ngga dirasisin gitu gue gak bakal rasis kok sama yang beda d,twitter,0,0,0,0
Jas merah...  ???    Regrann from   - Pernah mendengar kisah Presiden Soekarno dan masjid yang ditutup pemerintah Uni Soviet?   Mari simak informasi berikut!    Nahdlatul Ulama artis l am Nusantara artis lam  NU  asu aja  Soekarno  Indonesia  Nikita Kru ? ,twitter,0,0,0,0
Memek di gilir anak nct asik kali ya nghh    ,twitter,1,0,0,0
"  Allah SWT tidak bisa diajak gaul Pak Lukman, sukanya dengar orang ngaji terutama ayat penggal kafir dan cocok2 penis  ",twitter,1,1,0,1
LUPA MEMBACA BISMILLAH DIAWAL MAKAN  Islam  Islam Terkini  Dakwah  Poster Dakwah  Kajian  Tausiyah  Ceramah  Majelis Ilmu  Sunnah  Hijrah  asu aja  Save Palestina  Save Rohingya  Save Ghouta,twitter,0,0,0,0
  A. 2013 tepatnya tanggal 22 september 2013  AFFU 19 Indosiar  timnas Day,twitter,0,0,0,0
"  PRESIDEN JOKOWI:TINJAU LANGSUNG,PRESIDEN PASTIKAN BIJB BISA UJI COBA BULAN DEPAN  ",twitter,0,0,0,0
anies akan merangkul dua2nya untuk persatuan tidak seperti ente dangkal  & cekak intelektual hanya jadi budak ahok kafir.,twitter,0,1,1,1
"  saya  pribadi sangat kagum pada pak   dari sebuah artikel bagaimana beliau menolong seorang ibu yang kecopetan,dan memperbaikin rumah ibu itu  setelah  hancur puting beliung.tapia banyak media tau.saat dia menjabat meentari  ",twitter,0,0,0,0
  Enteng banget sih rahangnya tolol-tololin anak orang    ,twitter,0,0,0,1
    cebong mana ngerti.  kata warganet    ,twitter,0,0,0,1
"  Nek bener 1,8T baru  iyo bajingan tenan wonge.      ",twitter,0,0,0,1
"    Ternyata manusia satu ini orang paling busuk,lebih busuk dari bangka i,,zonk zonk      ",twitter,0,0,0,1
"  ketika hal gak masuk akal di bilang bagus, sedangkan  akal sehat di bilang pemalas . . . Bejat, majuo kabeh sak perumahan, LOSSSSS,  Ra Usah Mundur Ra Usah Wedi      ",twitter,0,0,0,1
"    lgbt  itu penyimpangan, tapi kan perasaan ga bisa segampang itu kita atur..... ntah bingung juga      ",twitter,0,0,0,0
    Sekarang kita liat itu para pendukung ahok engga semua kafir dan juga yang mendukung anies engga semua muslim jadi untuk apa setiap orang yang berbeda haluan selalu dikatain kafir apa mereka yang satu haluan itu paling suci    ,twitter,0,0,0,0
"  mungkin      KITAB SUCI     nya Bung   Atau yang Lain.  Soalnya Bung   Nggak Singgung Kitab Atau Ayat Suciku.  Lagian Dalam Hal Definisi Meng Aktifkan Imajinasi.  Jadi I Don    t Care..,   Dan yang Pasti KITAB SUCI ku BERBEDA dengan yang Lain.  Bagiku A  ",twitter,0,0,0,0
    temenku juga punya temen di china yang sering main sama fans2 yang punya mata2 dimana-mana gitu deh.. mau aku kenalin? eh tapi mereka kalo tau apa2 gitu diem ae sih ga bikin thread gini... keknya si mba muach ga bisa deh  ,twitter,0,0,0,0
    Ini tidak melibatkan uang atau alat tukar. Bukan jual beli. Mau ditukar 5 ekor onta juga boleh. Salah dalil.    ,twitter,0,0,0,0
                          udah mulai kampanye? entar kalau tetep presidennya Jokowi jangan mencret ya ,twitter,0,0,0,1
"  Urus endog saja ga pecus gimana dengan urusan yang lain ,  Dasar cungkring  dah pea ,minta 2 x      ",twitter,0,0,0,1
Apakah cocok-cocok penis dengan empat istri akan diijinkan Pak Lukman?,twitter,1,0,0,1
          Mana ada janji yang d tepati pak dhe!! Hanya satu yang janji yang di tepati yaitu 10 juta   lapangan kerja tapi bukan untuk Rakyat tapi untuk Tka cina.  Miris    ,twitter,0,0,0,1
  Tweet kamu bikin netizen suudzon ke kamu. Kurang-kurangin. Ngentod    ,twitter,1,0,0,0
"  Indonesia Naik ke Peringak at 2 Global Muslim Travel Index (GMTI) 2018    11 April 2018 - Menteri Pariwisata didampingi oleh Ketua Tim Percepatan Wisata Halal Riyanto Sofyan, dan Asdep Budaya, Oneng Setyorini, menghadiri...  ",twitter,0,0,0,0
Anda memenggal video itu. Untuk menggoreng angin? Cuma orang dungu yang nekat menggoreng angin  ,twitter,0,0,0,1
Parpol selalu cari pembenaran  Ayo tenggelamkan PDIP di semua level kepala pemerintahan.  Rugi negara rugi bangsa !     2019 Ganti Presiden     2019 Presiden Baru ,twitter,0,0,1,1
  Humor gua anjir gobisa . Kenapa jadi developer games dah ea         k        w    ,twitter,0,0,0,1
"        Ya kalau niatnya seperti itu, dari sebelum rezim sekarang  NTB sudah miskin, lah busung lapar dikampung dekat kantornya aja dia cuek ... gimana mau katakan dia mencari dukungan mengentaskan kemiskinan... paling sudah ketakutan diburu KPK  ",twitter,0,0,0,1
  Dasar brengsek    ,twitter,0,0,0,1
    :       kafir PKI nyamar jadi islam dia. yang jelek2in jokowi  itu kafir PKI semua.,twitter,0,0,1,1
    :                 ..... padahal  yang sering main klaim program dan hasil kerja orang lain ya dia sadari  dan pendukung 2 nya   ,twitter,0,0,0,1
Mereka berbicara era habibie hingga SBY mereka hidup tenang karena mereka percaya  tidak akan adanya isu rasial. Era ini mereka khawatir sejak TKA RRC masuk secara masif. Maka akan ada isu rasial yang mereka percaya  ,twitter,0,0,0,0
alumni sekte togel banyak kena gangguan jiwa KARMA,twitter,0,0,0,1
     gerindra  perusuh prabowo utang gak makanya gak bisa bayar karyawan,twitter,0,0,1,1
Ih geblek siapa yang bilang airplane pt.2 bawa2 islam alquran sgala  lebih ke latin daripd arabic song kali ,twitter,0,0,0,1
    Kalau dpkir walaupun kita  tidak stuju     islam nusantara    tapi scr gak langsung nama     islam     kena kena juga imbasnya  Brengsek tuh Antek Zionis yang nyelip diormas !!      ,twitter,0,0,0,1
  lagi baca buku malah kepikiran cara menggulingkan  rezim ,twitter,0,0,1,0
Cie calon maho ,twitter,0,0,0,1
"    aku bataknese x chinese, kristen. gaboleh nyalonin jadi ketua osis, hingga akhirnya adek kelas yang dijadiin calon osis. lmao?      ",twitter,0,0,0,0
      : Sekali2 yang diangkat      penyesalan orang-orang Indo yang telah pilih Jokowi     gitu     ,twitter,0,0,1,0
Semoga KTT yang diprakarsai pemerintah bisa menjadi acuan dalam pemecahan masalah terkait nilai2 Islam.   muslim pro  KTT Ulama 2018  KTT Islam Wasatiyyah  indonesia bisa arti indonesia bertoleransi  ,twitter,0,0,0,0
"    kat dalam lift pun OKU, cacat otak    ",twitter,0,0,0,0
jaringan indosat memang ampas sekali  3  fuck you indosat    ,twitter,0,0,0,1
Lucu deh mobil mobil pejabat negara warnanya ijo ijo tai kuda gitu    ,twitter,0,0,0,1
"  Gaya beruk preman kampung, begini kalo mantan supir tembak metromini masuk dpr. Kampungan berdebat malah ngajak berantam dan ngancam kayak banteng.     ",twitter,0,0,0,1
  Pak   tolong dong admin-nya disuruh belajar lagi. Masak partai sebesar gerindra  pengetahuan ekonomi dasar seperti ini kalah sama anak saya yang masih usia 11 tahun? Tidak ngerti inflasi? Tidak pernah belajar dari sejarah?,twitter,0,0,0,1
" Nama Lengak ap: Jung Hyemi Nama Panggilan: Hyemi. Tempat, Tanggal Lahir: Busan, 3 Januari 1995.  Golongan Darah: A.  ",twitter,0,0,0,0
  Marvel dalam bahasa Iberani perbudakan artinya aku Yahudi    ,twitter,0,0,0,1
  Tai kuda diem aja ok.    ,twitter,0,0,0,1
     *uhuk* PKS antek komunis *uhuk*,twitter,0,0,0,1
  Karena yang meneliti orang Kristen China. Hehehe    ,twitter,0,1,0,0
dekalarasi pilkada 2018 aman dan anti hoax komunitas ojek jabon,twitter,0,0,0,0
"  Agama yang diakui negara, saya h   resmi adalah Islam, Kristen, katholik, Hindu,  buddha    khong Cu (Confusius).      ",twitter,0,0,0,0
"    Pak   membawahi Dirjen agama2, Anda dapat mbuat perbandingan posisi Tuhan dalam ajaran agama  ",twitter,0,1,0,0
Atas bujukan setan hasrat yang dijebak zaman    ,twitter,0,0,0,0
"  Ini akan sangat membantu dalam menciptakan kondisi keamanan dan kenyamanan penonton itu sendiri. Sebagai gambaran, dengan pemeriksaan keamanan secara manual, satu orang penonton bisa diperiksa selama tiga menit untuk pengecekan tiket dan barang bawaannya.  ",twitter,0,0,0,0
"  Gak apa apa disebut Cebong. Tapi jangan sebut orang lain dengan sebutan kafir, karena kafir tak boleh jadi pemimpin, kafir tak boleh dijadikan teman, kafir harus dimusuhi, dan lain lain, dan lain lain....  Begitu, tad.      ",twitter,0,1,0,1
Anggota dpr grup   bubarkan.   ,twitter,0,0,1,0
Cocot bosok.    ,twitter,0,0,0,1
Bekerja membangun negeri.,twitter,0,0,0,0
"  Hi.. Hi.. Hi..   Kitab Suci Berisi Ayat Fiksi alias Hayalan belaka.     berarti Kitab Suci Berisikan HOAX .  Penyebar Agama = Penyebar Hoax     Pantesan, semakin orang mengimani kitab suci Otak Makin dipantat dekat dengan Kentut   ?????   atheis   Gem  ",twitter,0,1,0,1
"100% gue banget.
bahkan kadang gue memanipulasi ingatan gue sendiri akan suatu hal yg pernah terjadi di kenyataan yang gue gak suka..
kegagalan, kekecewaan atau hal pahit lainnya.
gue manipulasi menjadi hal yang gue mau.
dan fake memory itu rasanya nyata banget.

termasuk parah ya?",twitter,0,0,0,0
"        Salahnya Dia, mukanya jelek, mulutnya bay, otaknya Kotor. Apalagi didikan pa  e munafik ngaku dakwah kelakuan bejad.    ",twitter,0,0,0,1
                Cinta itu emang  buta   terkadang cinta itu buat orang yang telinganya bagus jadii budek dan terkadang cinta itu buat orang tadinya otaknya normal jadi bloon  Bye ah ,twitter,0,0,0,0
Hari ini kami tidak mengkritik    tapi mengkritik  mereka yang terbiasa reaktif atas nama agama namun memilih diam atas pernyataannya.  Diamnya mereka adalah bukti siapa si pembajak agama.,twitter,0,0,0,1
"      : pasti ada yang bacot gini, minta ganti mantel, lah mantel kan banyak, tinggal beli ??  masalahnya mantel itu mantel yang jumlah",twitter,0,0,0,1
"  Assalamualaikum Twips,    Banyak yang takut jika Letjen (Purn TNI) Prabowo S, jadi PRESIDEN Indonesia,    Tahu kenapa..?    Kerna mereka Takut Dosa? di masa lalu nya di bongkar , baik itu KORUPSI maupun Pelanggaran HAM,     2019 Ganti Presiden      ",twitter,0,0,1,0
Mana sempet mimpi lagi gue bangke     ,twitter,0,0,0,1
Indonesia rasa Beijing. usir cina,twitter,0,1,0,0
"  Terkait RUU masyarakat  Adat, Komitmen Laksanakan Arahan Presiden   ",twitter,0,0,0,0
    Bisa ular juga protein. Enzim babi juga.    ,twitter,0,0,0,0
    : Banyak tulisan yang lebih parah dari dandhy laksono masih keliaran dan masuk tivi pulak malah membakar sekolah segala...mikir,twitter,0,0,0,1
Gimana kalo hastagnya diganti dengan lengserkan jokowi,twitter,0,0,1,0
  Kalau cinta  Sudah direkayasa  Banyak bocah disulapnya dewasa  Budi yang kaya  Adat budaya  Tak lagi terjaga  ?? ,twitter,0,0,0,0
"      Taplak meja warung sebelah, ya Allah humorku.      ",twitter,0,0,0,0
"    Front Perusak Islam gak bakal demo anies ,sebab sama sama rusaknya, apalagi ketua cabulnya kabur gak tanggung jawab , pengecut munafik hadapi proses hukum      ",twitter,0,0,0,1
"  7. Presiden minta juga Satgas mengawal perizinan ini, dari awal sampai akhir, sehingga semua bisa bekerja dengan efektif , tanpa sumbatan-sumbatan, tanpa ada mengganggu di tengah jalan, sehingga betul-betul ada sebuah perubahan dalam iklim berusaha yang ada  ",twitter,0,0,0,0
Efek TGB Kayaknya banyak temen2 yang bicaranya mendadak udah kek cebong ya?!   Ogah Jadi Cebong    ,twitter,0,0,0,1
  jancuk kw zonk!!!!    ,twitter,0,0,0,1
"  Zhang Yixing ( Cina disederhanakan tradisional Cina  pinyin : zhang Yixing ) pada tanggal 7 Oktober tahun 1991 di Changsha , Hunan , Cina . Pada tahun 2008 , ia dilemparkan  ",twitter,0,0,0,0
  Mantan yang terkutuk    ,twitter,0,0,0,1
      Topiknya anies sandi dan saracen. bukan Adam dan Yesus. Anda sok tau agama ? 150 follower ternak dulu biar seru,twitter,0,0,0,1
"  Dalam PP baru itu, pemerintah menegaskan ketentuan bahwa pemegang Izin Usaha pertambangan  (IUP) dan Izin Usaha pertambangan  Khusus (IUPK) yang sahamnya dimiliki oleh asing untuk melakukan divestasi saham sampai 51  persen  secara bertahap .  freeport 51      ",twitter,0,0,0,0
"             curcol lu bajing, kaga masuk mentab mampus      ",twitter,0,0,0,1
  Ga sekalian lu jadiin gua anak nih biar makin sarap    ,twitter,0,0,0,1
    : Heran sama orang yang maksa maksa minta di follow  Beda loh yha mana yang minta follow buat bercandaan atau mana yang ben ,twitter,0,0,0,0
"  memang  kalo gak pernah turun langsung ke lapangan.., maka  tidak pernah tahu masalah yang sesungguhnya... panteslah kalo jadi jongos Cina... huft  ",twitter,0,1,0,0
"        Lebih sadis gerombolan elo saat SBY berkuasa, sampel bawa kebo segala.. kalo rezim kodok bawa babi udah diciduk.. gitu bong.. ingat jangan mendem aja di kolam butek.. otak Lo jadi pindah ke dengak ul bong ",twitter,0,0,0,1
  namaku sipit ih ,twitter,0,0,0,0
Tanda-Tanda Ekonomi Meroket  ??? ??? ???,twitter,0,0,0,0
    :     PDI P dan mega mau bangkit kan komunis lagi itu,twitter,0,0,0,1
  berburu bunga bangkai  kuy/?    ,twitter,0,0,0,0
             fungsi media sosial di Indo untuk sebar fitnah di AS untuk kecerdasan   ,twitter,0,0,0,1
  SIRIK AE LU ONTA ,twitter,0,0,0,1
    :   Arseto..ini kunyuk yang sedang cari panggung...    ,twitter,0,0,0,1
"  Ketauan jelas kan bedanya, yang satu ikhlas yang satu bayaran...   2019 Ganti Presiden  ",twitter,0,0,1,1
pagi pagi buta dapat customer pelik    ,twitter,0,0,0,0
  Agama : ..... Di ktapi te  ulis  Agama : ........ Islam Hindu Kepercayaan Nusantara Kristen    ,twitter,0,0,0,0
Wahai umat bersatu jangan peduljkan mereka membelot ke jokowi  itu petunjuk Allah bahwa is  tidak Amanah   demi uang/jabatan/ kasus.Maju USIR asing    ,twitter,0,1,0,1
"                       Hancurkan PKS  Hancurkan PKS  Hancurkan PKS  Hancurkan PKS  Hancurkan PKS  Hancurkan PKS  Hancurkan PKS  Hanc,",twitter,0,0,1,0
"                  Nanti bisa2 kamvret bilang, pak Jokowi antek china karena kasih banyak medali emas untuk china  ",twitter,0,1,0,1
    Pak Amin tolong kasih tahu ke Anies ya kalo Reklamasi sudah dilanjuntukan berarti Antek asing   dong.    ,twitter,0,0,0,1
Lagi enak2 tidur pen bangun siang eh dibangunin gitu aja cuma buat nulisin surat sakit yaelah tai  ,twitter,0,0,0,1
    : Hai kontol... Kangen km di line neeh...    ,twitter,1,0,0,0
"        Katanya pintar gue tanya gugat nya gimana malah ngataian cebong , ngeles kayak bajaj aza  lo kata. Menguggat itu gampang .... Hahahaha      ",twitter,0,0,0,1
"  menunggu dalam waktu lama sambil duduk itu melelahkan bokong   pengen berdiri, jalanjalan dan lari !      ",twitter,0,0,0,0
Sebenernya pacar gue itu 12 idiot :*    ,twitter,0,0,0,1
"   Setelah ini, kau akan tahu cara memasak, dan bukannya buta memasak  saya dney pun meletakkan kantung plastik di meja. Mengeluarkan satu per satu bahan sebelum mencuri pandang.  Tentu saja, bahan dap  ",twitter,0,0,0,0
Gambar ini pernah saya posting    Mereka lucu   menghibur pada zamannya tapi tidak pernah menjadikan agama sebagai obyek kelucuan    Zaman Now anda tentu paham...,twitter,0,0,0,0
memek perek pengen di gesekin ke abisa  cowok nih mhh    ,twitter,1,0,0,0
"  Tadi ketemu arief   , gue sok-sokan cuek biar ga dikira udik. Terus tiba tiba ketemu mata dan gue dikasih senyum.. ugh ~ (senyumin balik dan tetap lanjut cuek)      ",twitter,0,0,0,0
"    Imajinasi gue  ada titit yang palanye peyang, ada yang bekas jaitan gak rapi, ada yang bekas luka kejepit resleting, ada yang bengak ok.  Mereka pasti menggemaskan  ",twitter,1,0,0,0
      Rasulullah SAW. bersabda: Dunia adalah penjara bagi orang mukmin dan surga bagi orang kafir     - H.R. Muslim  bot      ,twitter,0,0,0,0
    Jangan gitu ..mentang2 prabowo sebagian besar krluarganya china semua..masa gue mesti antek die..gak  mungkin  lah..gue mah antek jawa..    ,twitter,0,1,0,1
"  Dapet wi-fi rumah sakit, emang saik lah   walopun ini rumah sakit orang-orang nya kek kampret  ",twitter,0,0,0,1
Sesungguhnya ketika harga daging pernah tembus di angka  200 ribu per kilo pemerintah Jokowi telah gagal kelola negara   ,twitter,0,0,0,0
Ketika bangkai  kian membusuk maka apa yang akan di lakukan ? Di hirup dan di cari atau di hirup dan kau diamkan ? Sama saja kau bagaikan bangke  yang kian membusuk dan tak mencari apa kesalannya kenapa bisa berbau ?    ,twitter,0,0,0,0
    Baru akan ... Belum..... Kalopun jadu itu dibantu 4 bank asing.. Jadi ???    ,twitter,0,0,0,0
"  Dalam PP baru itu, pemerintah menegaskan ketentuan bahwa pemegang Izin Usaha pertambangan  (IUP) dan Izin Usaha pertambangan  Khusus (IUPK) yang sahamnya dimiliki oleh asing untuk melakukan divestasi saham sampai 51  persen  secara bertahap .   freeport 51      ",twitter,0,0,0,0
